disc_year,pl_orbper,pl_rade,pl_eqt,st_teff,st_rad,st_mass,sy_dist,disc_facility_HATSouth,disc_facility_K2,disc_facility_KMTNet,disc_facility_Kepler,disc_facility_La Silla Observatory,disc_facility_Multiple Observatories,disc_facility_OGLE,disc_facility_Other,disc_facility_SuperWASP,disc_facility_Transiting Exoplanet Survey Satellite (TESS),disc_facility_W. M. Keck Observatory,disc_method
1.2058636004156136,-0.013199007723638767,-0.051324519075816984,-0.1781031869676911,-0.5476766887913794,13.532106444585834,7.249859323822287,-0.2115711939248878,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
1.2058636004156136,-0.013543273042746759,-0.051324519075816984,-0.1781031869676911,-0.5476766887913794,4.551409536314677,1.1570615314780788,-0.0823111557144148,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
0.8036803681114021,-0.013507215810152887,-0.051324519075816984,-0.1781031869676911,-0.24465998974201028,-0.13302622364954694,-0.30829489959204676,-0.5425439406795635,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
-1.2072357934096556,-0.013490688359277202,-0.051324519075816984,-0.1781031869676911,-0.5993819191847243,2.6521266149915084,-0.48825095253048345,0.1331260965893146,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
0.20040551965508482,-0.013424282029271503,-0.051324519075816984,-0.1781031869676911,-0.5272350860777315,2.466357336555519,0.4115293121616994,-0.03615181315017019,0,0,0,0,0,1,0,0,0,0,0,Radial Velocity
-0.40286932880123244,-0.013062012479269778,-0.051324519075816984,-0.1781031869676911,-0.28133462990473157,1.7094168438238038,1.5169736373549523,-0.22165744895167774,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
0.8036803681114021,-0.013515465879764937,-0.051324519075816984,-0.1781031869676911,-0.23985020086821077,-0.13302622364954694,-0.05378562472197232,-0.5434132801966975,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
0.8036803681114021,-0.013565113261902136,0.21038214079504497,1.0860470373180757,-0.2512734494434846,-0.17683450125086964,0.18015724409799508,-0.5497046117169708,0,0,0,0,0,0,0,1,0,0,0,Imaging
0.8036803681114021,-0.013330400177767553,-0.051324519075816984,-0.1781031869676911,-0.24706488417891004,-0.13302622364954694,-0.29287009505446676,-0.5554107107807794,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
-0.805052561105444,-0.013566522495836425,-0.051324519075816984,-0.1781031869676911,-0.6534920440149687,-0.13302622364954694,-0.5910829827810187,-0.5700975339944141,0,0,0,0,1,0,0,0,0,0,0,Radial Velocity
-0.805052561105444,-0.013542709252224677,-0.051324519075816984,-0.1781031869676911,-0.6534920440149687,-0.13302622364954694,-0.5910829827810187,-0.5700975339944141,0,0,0,0,1,0,0,0,0,0,0,Radial Velocity
-1.609419025713867,-0.013566185567597432,-0.051324519075816984,-0.1781031869676911,-0.37873285459917166,-0.20095678068957268,-0.7967470432820889,-0.5526952949688737,0,0,0,0,1,0,0,0,0,0,0,Radial Velocity
-1.609419025713867,-0.01352092625925042,-0.051324519075816984,-0.1781031869676911,-0.3997756809220445,-0.13302622364954694,-0.48825095253048345,-0.5526952949688737,0,0,0,0,1,0,0,0,0,0,0,Radial Velocity
-3.419243571082819,-0.013566597628239111,-0.051324519075816984,-0.1781031869676911,-0.010784005753509055,-0.13722058896229383,0.32155128569248137,-0.5171115258729269,0,0,0,0,0,0,0,0,0,0,1,Radial Velocity
-0.6039609449533382,-0.013245293169752611,-0.051324519075816984,-0.1781031869676911,-0.5401613936760677,-0.23714019984762716,-0.8198842500884593,-0.5643996962583365,0,0,0,0,1,0,0,0,0,0,0,Radial Velocity
0.6025887519592964,-0.013552802858318964,-0.051324519075816984,-0.1781031869676911,-0.5176155083301326,-0.22064277885219236,-0.7170522198379241,-0.5643996962583365,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
-2.0116022580180783,-0.01342793008656627,-0.051324519075816984,-0.1781031869676911,-0.5206216263762572,4.91740274159155,3.4193661969898517,0.17750677529307277,0,0,0,0,1,0,0,0,0,0,0,Radial Velocity
1.4069552165677195,-0.013566441327295373,0.34827087336184054,2.1001595164388864,0.8567516011776164,0.2898068354771438,1.2341855541659803,-0.09990117471928105,0,0,0,0,0,0,0,0,0,1,0,Transit
-1.8105106418659729,-0.013439384399134764,-0.051324519075816984,-0.1781031869676911,-0.43374481484325356,-0.19957044279079664,-0.48825095253048345,-0.5583740490378927,0,0,0,0,1,0,0,0,0,0,0,Radial Velocity
1.2058636004156136,-0.013198375653987713,-0.051324519075816984,-0.1781031869676911,-0.817626089333377,-0.19069788023863,-0.6450697986625494,-0.5672367188144427,0,0,0,0,1,0,0,0,0,0,0,Radial Velocity
1.2058636004156136,-0.012326548718630844,-0.051324519075816984,-0.1781031869676911,-0.817626089333377,-0.19069788023863,-0.6167909903436525,-0.5672367188144427,0,0,0,0,1,0,0,0,0,0,0,Radial Velocity
1.6080468327198252,-0.013460567509239364,-0.051324519075816984,-0.1781031869676911,0.37399910415045184,-0.005760404541906908,0.39353370686785544,-0.48849007333556577,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
1.6080468327198252,-0.013211543771717986,-0.051324519075816984,-0.1781031869676911,0.08420932450403129,-0.13302622364954694,1.483553227523528,-0.39328488029786174,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
1.4069552165677195,-0.01356666278993814,-0.051324519075816984,-1.157946533502442,-1.3322734988299247,-0.34652226006105635,-1.9741737896507163,-0.5853338594220769,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
1.6080468327198252,-0.013566473432405178,-0.051324519075816984,-1.2061771645494894,-1.3322734988299247,-0.34652226006105635,-1.9741737896507163,-0.5853338594220769,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
1.6080468327198252,-0.013566821499896353,-0.051324519075816984,-0.9954854605018616,-1.3322734988299247,-0.34652226006105635,-1.9741737896507163,-0.5853338594220769,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
1.6080468327198252,-0.013565963328786792,-0.051324519075816984,-1.3584844204875335,-1.3322734988299247,-0.34652226006105635,-1.9741737896507163,-0.5853338594220769,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
0.6025887519592964,-0.013566831156516024,-0.051324519075816984,-1.043716091548909,-1.3713530334295458,-0.34929493585860844,-1.9767445904069798,-0.5797321835407884,0,0,0,0,0,0,0,1,0,0,0,Radial Velocity
-1.2072357934096556,-0.013565113261902136,0.26774282779511016,2.3476588073382083,-1.0379745421143172,-0.13302622364954694,-1.3623232096600322,-0.5683460499021628,0,0,0,0,0,0,0,1,0,0,0,Imaging
-1.2072357934096556,-0.011609130156363025,-0.051324519075816984,-1.2823307925185115,-2.9041726251485276,-0.13302622364954694,-2.336656696283853,-0.2747116956402232,0,0,0,0,0,0,0,0,0,0,1,Imaging
0.8036803681114021,1.5549018560610413,0.3418337149658543,2.3476588073382083,-1.8583441569017463,-0.3298862052757439,-2.352852741048312,-0.2747116956402232,0,0,0,0,0,0,0,1,0,0,0,Imaging
-2.2126938741701845,-0.013565113261902136,-0.051324519075816984,-0.1781031869676911,0.08420932450403129,-0.13302622364954694,-1.4908632474732013,-0.4295686316924571,0,0,0,0,0,0,0,1,0,0,0,Imaging
1.4069552165677195,-0.013562361936375014,-0.051324519075816984,-0.1781031869676911,0.08420932450403129,-0.13302622364954694,0.0413340032597725,-0.45631550635437473,0,0,0,0,0,1,0,0,0,0,0,Radial Velocity
0.8036803681114021,78.40988942670145,0.16258156833052803,-1.119869719517931,-1.2054153172834625,-0.29023694137074935,-1.4394472323479337,-0.577849220417698,0,0,0,0,0,0,0,1,0,0,0,Imaging
-2.0116022580180783,-0.013565113261902136,0.42309985803792965,4.378422219845464,0.08420932450403129,-0.13302622364954694,0.0413340032597725,-0.42928278975296413,0,0,0,0,0,0,0,1,0,0,0,Imaging
-1.8105106418659729,-0.013566983659277148,0.2606778366479978,2.6180041866282373,0.3240975445847819,-0.08173172139483365,0.15444923653536127,0.0640746148824416,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.4083274095617613,-0.013564695014703657,0.12562691411216373,-0.6984863114226754,-0.2019731134870396,-0.18529116243340346,-0.10263083909097656,-0.3072910676802337,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.4083274095617613,-0.013566693891081385,0.23906307268791746,2.089739161678459,0.618697113105002,-0.017960178051135967,0.8742734482891075,-0.04569529894503281,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.4083274095617613,-0.013566726330105396,0.24143263588021635,1.3665462336706404,0.1587610520479237,-0.09767460723075802,0.3806797030865388,0.3436883393989749,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.4083274095617613,-0.013566490835779738,0.1366654539860355,1.4135076375848707,0.3210914265386572,-0.11777650676301053,0.4115293121616994,0.3623258947601334,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.4083274095617613,-0.013566983040512171,0.15780195958036167,2.7131962215895147,0.3752015513689017,-0.06232299081196914,0.5143613424122341,0.8544284037131987,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.2072357934096556,-0.01356623389556492,0.1768739261525539,-0.1781031869676911,0.14373046181730023,-0.06786834240707328,0.4320957182118065,0.018224245975336777,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.2072357934096556,-0.013566542940558472,0.1410039250395086,1.8856601309928076,0.19784058664754475,0.04303868949500958,0.28298927434853033,0.3847884448607491,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.2072357934096556,-0.013566907361271694,0.21030186776398846,1.5569303035931956,0.017473503880063072,-0.12969513094636786,0.05161720628482603,0.04505703844565687,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.2072357934096556,-0.013566517768969869,0.19529974538025555,1.9161215821804165,0.4082688498762734,0.059674744280321955,0.7200254029133046,0.06634978453956174,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.8105106418659729,-0.013566938004236626,0.24766299002491318,1.6571992470857413,0.12869987158667676,-0.14661233505755206,0.10560402216635703,-0.4106427559934866,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.2072357934096556,-0.013565474908668934,0.13629166493424397,0.3498953002841954,0.2820118919390362,-0.0761863697997295,0.5400693499748679,0.1104636223576083,0,0,0,0,0,0,0,1,0,0,0,Transit
0.20040551965508482,-0.013240513630724586,-0.051324519075816984,-0.1781031869676911,0.08420932450403129,-0.13302622364954694,0.5400693499748679,0.1104636223576083,0,0,0,0,0,1,0,0,0,0,0,Radial Velocity
-1.0061441772575497,-0.013566746482592767,0.20799264708796963,-0.1781031869676911,0.4744034468910166,0.1428550182068841,0.9256894634143751,-0.2747116956402232,0,0,0,0,0,0,0,1,0,0,0,Transit
-0.6039609449533382,-0.013565374805613364,0.0013419173947876932,0.024973154283034503,0.3174840848833076,-0.08284079171385447,0.43466651896806957,-0.06872705452631526,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.2072357934096556,-0.01356656962794374,0.14825355597068496,2.0557365667902903,0.29403636412353495,0.04858404109011372,0.5400693499748679,0.28965925603817044,0,0,0,0,0,0,0,1,0,0,0,Transit
-0.6039609449533382,-0.013566280495095026,-0.02381856642517729,0.4945871934253374,-0.277126064640157,-0.1593666437262916,-0.051214823965708936,-0.09813985964702979,0,0,0,0,0,0,0,1,0,0,0,Transit
-0.6039609449533382,-0.013564984050010755,0.0039006106646146434,-0.06387274501415795,-0.277126064640157,-0.1593666437262916,-0.051214823965708936,-0.09813985964702979,0,0,0,0,0,0,0,1,0,0,0,Transit
-0.805052561105444,-0.013566329794576976,0.1554575568718827,1.1545853024901955,0.3782076694150264,-0.06786834240707328,0.4115293121616994,0.3247781602226934,0,0,0,0,0,0,0,1,0,0,0,Transit
-0.805052561105444,-0.01356645775941883,0.1983969076528011,1.8399679542113945,0.1076570452638039,0.09849220544605097,0.4115293121616994,0.2766146195509059,0,0,0,0,0,0,0,1,0,0,0,Transit
-0.6039609449533382,-0.013566580548702708,0.13795975170539787,1.5861225276479873,0.29403636412353495,-0.09836777618014603,0.30869728191116413,0.24778258576968132,0,0,0,0,0,0,0,1,0,0,0,Transit
-0.40286932880123244,-0.013566261940729437,0.12553651761118512,-0.1781031869676911,-0.15688134279516922,0.0957195296484989,0.2058652516606289,0.04612605425404954,0,0,0,0,0,0,0,1,0,0,0,Transit
-0.40286932880123244,-0.013566721935270488,0.11239133754966878,-0.1781031869676911,-0.09074674578042592,-0.1482759405360833,0.10303322141009365,0.07943903219657374,0,0,0,0,0,0,0,1,0,0,0,Transit
-1.8105106418659729,-0.013566447603503154,0.1386700769407677,2.081121109446631,0.7990641958724837,0.03472066210235336,1.1313535239154455,0.04826408587083487,0,0,0,0,0,0,0,1,0,0,0,Transit
